game_user_id,install_date,ua_cost,ltv_d3,ltv_d7,ltv_d30,ltv_d90,is_payer_by_d3,is_payer_by_d7,is_payer_by_d30,is_payer_by_d90,profit_d90,late_monetizer_flag,false_early_payer_flag,active_days_w7d,sessions_cnt_w7d,max_level_w7d
player_01118,2024-10-12,5.25,0,0,0,0,0,0,0,0,-5.25,0,0,0,0,10
player_01119,2024-11-29,1.37,0,0,0,0,0,0,0,0,-1.37,0,0,5,10,45
player_01120,2024-12-26,6.28,0,0,0,0,0,0,0,0,-6.28,0,0,1,1,6
player_01121,2024-12-23,1.84,0,0,0,0,0,0,0,0,-1.84,0,0,1,1,6
player_01122,2025-01-13,4.76,0,0,0,0,0,0,0,0,-4.76,0,0,2,4,34
player_01123,2024-10-02,9.87,0,0,0,0,0,0,0,0,-9.87,0,0,4,8,23
player_01124,2025-01-04,3.77,9.31,18.33,26.84,71.24,1,1,1,1,67.47,0,0,1,1,2
player_01125,2025-01-26,9.08,0,0,0,0,0,0,0,0,-9.08,0,0,0,0,4
player_01126,2024-12-27,9.46,0,0,0,0,0,0,0,0,-9.46,0,0,2,4,8
player_01127,2025-01-22,1.59,0,0,0,0,0,0,0,0,-1.59,0,0,1,2,10
player_01128,2025-01-04,3.03,0,0,0,0,0,0,0,0,-3.03,0,0,6,12,35
player_01129,2024-12-03,2.28,0,0,0,0,0,0,0,0,-2.28,0,0,1,2,12
player_01130,2024-12-12,2.64,8.33,18.93,38.97,55.21,1,1,1,1,52.57,0,0,4,4,15
player_01131,2024-11-23,4.15,4.73,10.03,14.64,34.47,1,1,1,1,30.32,0,0,5,6,14
player_01132,2024-11-29,5.17,3.24,123.27,387.15,452.84,1,1,1,1,447.67,0,0,7,17,48
player_01133,2024-12-28,5.16,0,0,0,0,0,0,0,0,-5.16,0,0,4,8,36
player_01134,2024-12-14,9.62,18.62,45.68,127.48,222.36,1,1,1,1,212.74,0,0,4,9,40
player_01135,2024-10-05,8.62,0,0,0,0,0,0,0,0,-8.62,0,0,5,11,30
player_01136,2024-12-17,8.18,0,0,0,0,0,0,0,0,-8.18,1,0,6,13,50
player_01137,2025-01-13,6.11,8.16,135.53,220.09,393.4,1,1,1,1,387.29,0,0,7,15,44
player_01138,2025-01-27,5.98,0,0,0,0,0,0,0,0,-5.98,0,0,0,0,10
player_01139,2024-10-25,9.62,0,0,0,0,0,0,0,0,-9.62,0,0,6,12,37
player_01140,2024-12-26,6.28,9.13,71.86,228.39,253.24,1,1,1,1,246.96,0,0,7,15,66
player_01141,2025-01-11,11.4,0,0,0,0,0,0,0,0,-11.4,0,0,2,4,19
player_01142,2024-12-01,5.16,0,0,0,0,0,0,0,0,-5.16,0,0,0,0,3
player_01143,2024-11-04,5.94,1.99,44.1,60.16,70.74,1,1,1,1,64.8,0,0,5,10,38
player_01144,2024-11-28,5.95,4.64,13.05,58.1,59.09,1,1,1,1,53.14,0,0,2,2,8
player_01145,2024-10-01,7.38,0,0,0,0,0,0,0,0,-7.38,0,0,1,2,20
player_01146,2024-10-14,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15
player_01147,2025-01-16,5.91,0,0,0,0,0,0,0,0,-5.91,0,0,3,6,28
player_01148,2025-01-12,0,0,0,0,0,0,0,0,0,0,0,0,5,11,41
player_01149,2024-11-08,4.42,0,0,0,0,0,0,0,0,-4.42,0,0,2,5,8
player_01150,2025-01-12,9.18,16.99,39.34,82.61,193.87,1,1,1,1,184.69,0,0,5,11,34
player_01151,2024-10-15,2.41,0,0,0,0,0,0,0,0,-2.41,0,0,1,1,13
player_01152,2024-10-14,5.4,0,0,0,0,0,0,0,0,-5.4,0,0,1,2,32
player_01153,2024-10-24,2.5,0,0,0,0,0,0,0,0,-2.5,0,0,1,1,3
player_01154,2024-12-21,5.02,0,0,0,0,0,0,0,0,-5.02,0,0,0,0,8
player_01155,2024-12-03,9.78,0,0,0,0,0,0,0,0,-9.78,0,0,0,0,2
player_01156,2024-12-13,9.74,0.99,50.69,51.68,56.22,1,1,1,1,46.48,0,0,3,6,4
player_01157,2024-11-25,1.87,0,0,0,0,0,0,0,0,-1.87,0,0,1,1,9
player_01158,2024-12-16,4.49,0,0,0,0,0,0,0,0,-4.49,0,0,1,1,14
player_01159,2024-10-27,7.41,0,0,0,0,0,0,0,0,-7.41,0,0,0,0,9
player_01160,2025-01-05,2.87,0,0,0,0,0,0,0,0,-2.87,0,0,4,8,31
player_01161,2025-01-10,4.59,0,0,0,0,0,0,0,0,-4.59,0,0,5,11,29
player_01162,2024-10-29,6.03,0,0,0,0,0,0,0,0,-6.03,0,0,2,2,7
player_01163,2024-12-14,9.54,0,0,0,0,0,0,0,0,-9.54,0,0,5,11,28
player_01164,2025-01-18,2.79,58.74,105.94,167.23,243.76,1,1,1,1,240.97,0,0,2,5,34
player_01165,2025-01-14,5.46,6.29,62.45,188.05,253.85,1,1,1,1,248.39,0,0,6,12,26
player_01166,2024-12-13,9.74,0,0,0,0,0,0,0,0,-9.74,0,0,3,6,29
player_01167,2024-11-10,5.73,3.22,168.83,190.02,212.36,1,1,1,1,206.63,0,0,5,10,39
player_01168,2024-12-05,9.72,0,0,0,0,0,0,0,0,-9.72,0,0,5,10,35
player_01169,2024-12-04,2.56,0,0,0,0,0,0,0,0,-2.56,0,0,1,2,10
player_01170,2025-01-02,4.56,0,0,0,0,0,0,0,0,-4.56,0,0,0,0,19
player_01171,2024-11-08,0,4.43,13.46,17.51,41.85,1,1,1,1,41.85,0,0,4,8,34
player_01172,2024-10-13,2.25,12.54,34.17,279.11,373.08,1,1,1,1,370.83,0,0,7,15,35
player_01173,2024-12-17,8.18,6.66,13.52,23.6,243,1,1,1,1,234.82,0,0,5,10,33
player_01174,2024-10-20,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10
player_01175,2024-12-22,8.48,0,0,0,0,0,0,0,0,-8.48,0,0,1,2,11
player_01176,2024-10-04,2.41,1.98,51.91,67.01,73.04,1,1,1,1,70.63,0,0,4,8,25
player_01177,2024-12-05,7.99,5.82,89.95,118.06,133.6,1,1,1,1,125.61,0,0,3,6,16
player_01178,2025-01-27,11.31,0,0,0,0,0,0,0,0,-11.31,0,0,2,4,20
player_01179,2024-11-11,5.46,4.74,56.12,65.5,78.49,1,1,1,1,73.03,0,0,1,2,8
player_01180,2024-10-21,5.01,0,0,0,0,0,0,0,0,-5.01,0,0,2,4,15
player_01181,2025-01-05,2,10.25,10.25,73.73,112.31,1,1,1,1,110.31,0,0,3,3,19
player_01182,2024-11-15,4.79,0,0,0,0,0,0,0,0,-4.79,0,0,2,6,43
player_01183,2024-12-14,7.2,3.33,38.75,109.39,190.01,1,1,1,1,182.81,0,0,2,4,32
player_01184,2025-01-17,4.31,43.48,109.61,113.7,122.38,1,1,1,1,118.07,0,0,2,4,27
player_01185,2024-12-13,0,11.41,47.81,54.73,79.3,1,1,1,1,79.3,0,0,3,7,20
player_01186,2024-10-24,2.12,4.23,50.45,77.39,129.96,1,1,1,1,127.84,0,0,5,10,33
player_01187,2025-01-25,9.68,0,0,0,0,0,0,0,0,-9.68,0,0,5,12,28
player_01188,2024-11-12,3.12,0,0,0,0,0,0,0,0,-3.12,0,0,3,7,5
player_01189,2024-12-14,0,7.39,18.09,165.19,277.11,1,1,1,1,277.11,0,0,5,11,47
player_01190,2024-11-11,5.46,0,0,0,0,0,0,0,0,-5.46,0,0,5,11,44
player_01191,2025-01-22,4.63,0,0,0,0,0,0,0,0,-4.63,0,0,4,9,33
player_01192,2024-11-05,11.17,8.25,8.25,205.31,281.7,1,1,1,1,270.53,0,0,5,11,33
player_01193,2024-12-26,6.28,11.5,11.5,86.79,156.23,1,1,1,1,149.95,0,0,1,2,5
player_01194,2024-11-23,4.69,0,0,0,0,0,0,0,0,-4.69,0,0,1,2,5
player_01195,2024-11-30,11.42,5.66,137.36,172.03,276.02,1,1,1,1,264.6,0,0,5,12,37
player_01196,2024-10-25,7.31,0,0,0,0,0,0,0,0,-7.31,0,0,4,10,24
player_01197,2024-12-20,6.84,0,0,0,0,0,0,0,0,-6.84,0,0,4,9,24
player_01198,2024-10-13,4.57,0,0,0,0,0,0,0,0,-4.57,0,0,3,4,9
player_01199,2024-12-11,11.31,0,0,0,0,0,0,0,0,-11.31,0,0,7,16,37
player_01200,2024-11-07,0,2.25,122.48,270.46,514.78,1,1,1,1,514.78,0,0,6,13,45
player_01201,2024-12-16,8.18,0,0,0,0,0,0,0,0,-8.18,0,0,3,6,23
player_01202,2025-01-26,3.12,0,0,0,0,0,0,0,0,-3.12,0,0,2,3,14
player_01203,2025-01-11,10.89,0,0,0,0,0,0,0,0,-10.89,0,0,3,6,29
player_01204,2024-11-02,6.82,0,0,0,0,0,0,0,0,-6.82,0,0,1,1,9
player_01205,2025-01-19,0,0,0,0,0,0,0,0,0,0,0,0,5,10,29
player_01206,2024-10-04,0,28.95,162.99,257.6,269.09,1,1,1,1,269.09,0,0,7,16,47
player_01207,2024-11-10,6.5,0,0,0,0,0,0,0,0,-6.5,0,0,2,5,29
player_01208,2024-10-30,2.67,16.91,16.91,62.57,131.74,1,1,1,1,129.07,0,0,2,2,5
player_01209,2025-01-11,1.61,0,0,0,0,0,0,0,0,-1.61,0,0,3,6,36
player_01210,2024-12-23,5.66,0,0,0,0,0,0,0,0,-5.66,0,0,3,6,44
player_01211,2024-10-23,0,5.44,72.34,245.46,361.08,1,1,1,1,361.08,0,0,4,10,25
player_01212,2024-11-01,0,4,128.37,245.24,255.98,1,1,1,1,255.98,0,0,0,0,31
player_01213,2024-12-15,6.48,0,0,0,0,0,0,0,0,-6.48,0,0,1,1,6
player_01214,2024-11-20,2.63,4.45,107.34,115.69,208.92,1,1,1,1,206.29,0,0,0,0,4
player_01215,2024-12-08,1.62,12.11,134.82,173.83,190.3,1,1,1,1,188.68,0,0,6,13,24
player_01216,2025-01-28,5.15,8.47,17.03,59.96,114.01,1,1,1,1,108.86,0,0,3,7,32
player_01217,2024-12-24,4.13,113.98,252.57,474.67,510.91,1,1,1,1,506.78,0,0,6,13,44
player_01218,2025-01-04,10.02,0,0,0,0,0,0,0,0,-10.02,0,0,1,1,20
player_01219,2024-12-03,7.43,22.48,28.07,146.1,248.95,1,1,1,1,241.52,0,0,2,4,25
player_01220,2025-01-13,1.7,0,0,0,0,0,0,0,0,-1.7,0,0,5,11,25
player_01221,2025-01-07,7.02,9.72,19.72,50.44,180.71,1,1,1,1,173.69,0,0,5,11,36
player_01222,2025-01-16,8.97,44.18,55.22,59.21,66.46,1,1,1,1,57.49,0,0,6,12,26
player_01223,2024-11-11,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12
player_01224,2024-11-09,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10
player_01225,2024-12-27,4.85,0,0,0,0,0,0,0,0,-4.85,0,0,3,7,21
player_01226,2024-10-26,11.34,25.94,90.14,289.78,418.08,1,1,1,1,406.74,0,0,6,13,25
player_01227,2024-12-20,9.16,0,0,0,0,0,0,0,0,-9.16,0,0,4,8,39
player_01228,2024-12-03,9.78,0,0,0,0,0,0,0,0,-9.78,0,0,6,12,57
player_01229,2024-10-03,3.75,0.99,38.14,47.44,108.4,1,1,1,1,104.65,0,0,6,13,20
player_01230,2024-11-20,2.63,0,0,0,0,0,0,0,0,-2.63,0,0,5,11,23
player_01231,2024-11-21,8.64,0,0,0,0,0,0,0,0,-8.64,0,0,3,4,16
player_01232,2025-01-14,2.07,51.23,245.63,387.62,399.9,1,1,1,1,397.83,0,0,6,12,44
player_01233,2024-11-20,6.94,4.32,97.37,102.23,195.74,1,1,1,1,188.8,0,0,2,2,20
player_01234,2024-12-16,8.46,2.12,2.12,31.28,58.11,1,1,1,1,49.65,0,0,3,7,24
player_01235,2024-12-21,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,1,1,3
player_01236,2024-11-23,5.17,3.35,108.51,113.57,308.93,1,1,1,1,303.76,0,0,2,4,25
player_01237,2024-11-14,4.87,117.91,183.58,362.09,438.42,1,1,1,1,433.55,0,0,3,7,47
player_01238,2024-12-11,9.41,0,0,0,0,0,0,0,0,-9.41,0,0,4,8,28
player_01239,2024-12-04,0,0,0,0,0,0,0,0,0,0,1,0,4,9,30
player_01240,2024-10-11,1.95,2.35,12.26,19.72,23.79,1,1,1,1,21.84,0,0,0,0,9
player_01241,2025-01-24,1.43,0,0,0,0,0,0,0,0,-1.43,0,0,5,10,34
player_01242,2024-11-01,6.96,0,0,0,0,0,0,0,0,-6.96,0,0,3,3,7
player_01243,2024-11-11,2.26,0,0,0,0,0,0,0,0,-2.26,0,0,1,2,31
player_01244,2025-01-13,7.15,0,0,0,0,0,0,0,0,-7.15,0,0,4,9,24
player_01245,2025-01-20,8.42,82.74,83.73,88.66,88.66,1,1,1,1,80.24,0,1,1,1,15
player_01246,2025-01-30,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
player_01247,2024-12-05,9.72,0,0,0,0,0,0,0,0,-9.72,0,0,1,2,36
player_01248,2025-01-27,11.31,4.76,13.92,23.47,44.14,1,1,1,1,32.83,0,0,5,11,38
player_01249,2024-11-05,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16
player_01250,2024-12-05,7.99,0,0,0,0,0,0,0,0,-7.99,0,0,0,0,14
player_01251,2024-12-19,5.96,119.35,125.93,184.89,202.61,1,1,1,1,196.65,0,0,3,6,20
player_01252,2024-10-30,0,2.71,46.55,55.68,110.4,1,1,1,1,110.4,0,0,0,0,14
player_01253,2025-01-27,5.47,9.65,121.24,256.46,320.29,1,1,1,1,314.82,0,0,4,10,25
player_01254,2024-11-28,4.27,0,0,0,0,0,0,0,0,-4.27,0,0,1,1,7
player_01255,2024-12-10,8.5,0,0,0,0,0,0,0,0,-8.5,0,0,3,3,10
player_01256,2024-10-06,8.33,0,0,0,0,0,0,0,0,-8.33,0,0,7,14,42
player_01257,2024-11-09,2.66,0,0,0,0,0,0,0,0,-2.66,0,0,1,1,9
player_01258,2025-01-10,5.21,4.77,35.82,152.85,208.27,1,1,1,1,203.06,0,0,4,9,38
player_01259,2025-01-19,12.04,0,0.99,0.99,61.83,0,1,1,1,49.79,0,0,0,0,10
player_01260,2025-01-03,9.01,4.44,9.44,71.21,171.09,1,1,1,1,162.08,0,0,6,12,26
player_01261,2024-12-04,5.14,0,0,0,0,0,0,0,0,-5.14,0,0,5,11,17
player_01262,2024-10-12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21
player_01263,2024-12-04,4.65,0,0,0,0,0,0,0,0,-4.65,0,0,4,10,37
player_01264,2025-01-20,8.42,9.57,27.93,32.66,46.3,1,1,1,1,37.88,0,0,3,3,11
player_01265,2024-10-15,9.16,0,0,0,0,0,0,0,0,-9.16,0,0,4,9,9
player_01266,2024-10-07,6.94,0,0,0,0,0,0,0,0,-6.94,0,0,6,13,26
player_01267,2025-01-25,4.1,4.27,13.82,22.57,123.76,1,1,1,1,119.66,0,0,0,0,9
player_01268,2025-01-04,6.43,9.48,64.37,131.74,193.73,1,1,1,1,187.3,0,0,0,0,39
player_01269,2024-10-20,3.24,8.25,41.52,82.13,200.09,1,1,1,1,196.85,0,0,5,11,36
player_01270,2025-01-28,9.49,6.5,38.53,74.45,110.29,1,1,1,1,100.8,0,0,6,13,27
player_01271,2024-12-07,8.14,130.36,309.7,317.28,425.65,1,1,1,1,417.51,0,0,6,12,48
player_01272,2024-10-15,0,0,0,0,0,0,0,0,0,0,0,0,5,10,42
player_01273,2024-11-17,1.35,0,0,0,0,0,0,0,0,-1.35,0,0,1,1,10
player_01274,2024-12-24,8.16,1.87,32.14,50.65,70.31,1,1,1,1,62.15,0,0,6,12,28
player_01275,2024-12-24,9.37,13.81,189.1,293.76,333.02,1,1,1,1,323.65,0,0,2,4,39
player_01276,2024-11-01,6.96,1.98,56.27,121.3,139.47,1,1,1,1,132.51,0,0,2,4,33
player_01277,2024-10-25,9.62,0,0,0,0,0,0,0,0,-9.62,0,0,0,0,5
player_01278,2024-11-17,3.55,0,0,0,0,0,0,0,0,-3.55,0,0,5,11,39
player_01279,2024-11-19,2.5,0,0,0,0,0,0,0,0,-2.5,0,0,1,3,16
player_01280,2024-10-26,0,12.46,34.21,213.53,406.39,1,1,1,1,406.39,0,0,7,14,36
player_01281,2025-01-04,10.02,0,0,0,0,0,0,0,0,-10.02,0,0,1,2,28
player_01282,2024-11-18,1.35,0,0,0,0,0,0,0,0,-1.35,0,0,1,1,8
player_01283,2024-10-07,5.69,6.16,32.03,62.09,131.97,1,1,1,1,126.28,0,0,1,2,18
player_01284,2025-01-17,4.04,1.82,10.45,99.77,194.23,1,1,1,1,190.19,0,0,1,1,2
player_01285,2025-01-25,8.93,0,0,0,0,0,0,0,0,-8.93,0,0,0,0,20
player_01286,2024-12-06,8.88,0,0,0,0,0,0,0,0,-8.88,0,0,0,0,5
player_01287,2024-11-06,5.31,96.98,134.95,152.8,214.93,1,1,1,1,209.62,0,0,6,12,32
player_01288,2025-01-09,2.15,0,0,0,0,0,0,0,0,-2.15,0,0,5,12,20
player_01289,2024-10-17,0,0,0,0,0,0,0,0,0,0,0,0,4,10,45
player_01290,2024-12-20,6.84,9.91,78.27,99.49,160.96,1,1,1,1,154.12,0,0,4,9,25
player_01291,2024-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
player_01292,2024-12-15,0,0.99,90.28,95.06,153.41,1,1,1,1,153.41,0,0,1,1,18
player_01293,2025-01-04,6.43,0,0,0,0,0,0,0,0,-6.43,0,0,0,0,9
player_01294,2024-10-07,0,19.19,43.33,47.97,144.93,1,1,1,1,144.93,0,0,0,0,10
player_01295,2024-11-25,8.11,0,0,0,0,0,0,0,0,-8.11,0,0,1,2,43
player_01296,2025-01-03,9.25,0,0,0,0,0,0,0,0,-9.25,0,0,1,1,8
player_01297,2024-10-02,2.29,0,0,176.56,257.83,0,0,1,1,255.54,1,0,4,6,15
player_01298,2024-12-06,2.84,28.82,52.73,173.35,329.36,1,1,1,1,326.52,0,0,7,14,63
player_01299,2024-12-09,0,9.76,19.14,48.5,64.18,1,1,1,1,64.18,0,0,3,6,27
player_01300,2024-10-22,1.84,0,0,0,0,0,0,0,0,-1.84,0,0,4,8,38
player_01301,2024-12-07,4.8,45.27,45.27,106.54,120.81,1,1,1,1,116.01,0,0,5,10,33
player_01302,2024-10-04,3.72,10.46,30.76,59.7,176.9,1,1,1,1,173.18,0,0,3,7,6
player_01303,2024-11-28,0,5.14,10.11,111.46,133.3,1,1,1,1,133.3,0,0,1,1,6
player_01304,2024-12-01,6.4,0.99,22.92,23.91,33.3,1,1,1,1,26.9,0,0,0,0,7
player_01305,2024-12-25,6.35,0,0,0,0,0,0,0,0,-6.35,0,0,2,4,30
player_01306,2024-10-28,3.98,0,0,0,0,0,0,0,0,-3.98,0,0,0,0,10
player_01307,2025-01-15,6.02,56.89,75.7,75.7,75.7,1,1,1,1,69.68,0,1,4,9,26
player_01308,2024-10-16,9.37,4.39,8.93,12.75,103.36,1,1,1,1,93.99,0,0,0,0,13
player_01309,2024-10-13,2.12,26.85,79.12,156.71,401.79,1,1,1,1,399.67,0,0,7,16,41
player_01310,2024-10-20,4.22,0,0,0,0,0,0,0,0,-4.22,0,0,3,3,6
player_01311,2024-11-02,7.03,109.94,159.6,322.49,349.75,1,1,1,1,342.72,0,0,4,8,39
player_01312,2024-10-26,9.1,0,0,0,0,0,0,0,0,-9.1,0,0,2,2,5
player_01313,2024-10-30,7.13,46.83,150.66,160,169.47,1,1,1,1,162.34,0,0,2,2,13
player_01314,2024-12-23,8.45,0,0,0,0,0,0,0,0,-8.45,0,0,4,8,38
player_01315,2025-01-12,8.8,4.12,45.23,92.65,108.96,1,1,1,1,100.16,0,0,0,0,9
player_01316,2024-11-04,4.9,0,0,0,0,0,0,0,0,-4.9,0,0,3,6,28
player_01317,2024-12-08,3.71,2.57,193.16,197.73,216.87,1,1,1,1,213.16,0,0,1,2,10
player_01318,2024-10-04,3.48,7.88,24.82,112.47,131.34,1,1,1,1,127.86,0,0,6,12,50
player_01319,2024-12-19,0,0,0,52.2,245.4,0,0,1,1,245.4,1,0,6,12,16
player_01320,2024-11-05,7.04,16.09,36.35,152.94,177.99,1,1,1,1,170.95,0,0,1,2,35
player_01321,2024-12-15,8.61,4.41,9.05,17.89,70.49,1,1,1,1,61.88,0,0,1,1,10
player_01322,2025-01-21,6.42,0,0,0,0,0,0,0,0,-6.42,0,0,4,8,24
player_01323,2024-10-02,9.87,12.39,21.67,166.96,207.06,1,1,1,1,197.19,0,0,0,0,19
player_01324,2024-10-07,6.94,8.02,30.44,163.45,275.45,1,1,1,1,268.51,0,0,4,10,36
player_01325,2024-10-19,8.9,0,0,0,0,0,0,0,0,-8.9,0,0,1,1,7
player_01326,2024-10-26,9.6,0,0,0,0,0,0,0,0,-9.6,0,0,3,3,10
player_01327,2025-01-08,0,16.05,88.84,163.34,349.34,1,1,1,1,349.34,0,0,4,9,36
player_01328,2025-01-13,0,5.87,16.01,51.47,191.43,1,1,1,1,191.43,0,0,3,6,17
player_01329,2024-10-12,5.25,0,0,0,0,0,0,0,0,-5.25,0,0,2,3,2
player_01330,2024-10-09,7.75,0,0,0,0,0,0,0,0,-7.75,0,0,0,0,2
player_01331,2025-01-01,10,4.31,66.54,133.07,285.31,1,1,1,1,275.31,0,0,5,10,47
player_01332,2024-10-05,11.85,15.67,31.25,162.12,167.19,1,1,1,1,155.34,0,0,3,6,37
player_01333,2024-10-23,4.71,0,0,0,0,0,0,0,0,-4.71,0,0,2,2,6
player_01334,2024-12-21,5.24,0,0,0,0,0,0,0,0,-5.24,0,0,4,8,30
player_01335,2024-10-15,7.96,0,0,0,0,0,0,0,0,-7.96,0,0,5,11,26
player_01336,2024-10-26,7.77,0,0,0,0,0,0,0,0,-7.77,0,0,4,8,30
player_01337,2024-12-28,4.03,0,0,0,0,0,0,0,0,-4.03,0,0,2,5,45
player_01338,2024-12-05,9.72,122.22,182.24,264.74,326.08,1,1,1,1,316.36,0,0,5,10,44
player_01339,2025-01-06,4.2,0,0,0,0,0,0,0,0,-4.2,0,0,5,11,41
player_01340,2024-10-04,0,30.63,56.49,166.89,198.18,1,1,1,1,198.18,0,0,4,9,35
player_01341,2024-10-06,2.25,0,0,0,0,0,0,0,0,-2.25,0,0,3,6,28
player_01342,2025-01-17,4.38,45.76,64.48,64.48,78.48,1,1,1,1,74.1,0,0,0,0,6
player_01343,2025-01-20,0,0,0,0,0,0,0,0,0,0,0,0,5,12,32
player_01344,2024-12-04,2.56,4.26,4.26,26.45,49.6,1,1,1,1,47.04,0,0,1,1,8
player_01345,2024-10-09,8.6,20.9,48.67,158.22,201.21,1,1,1,1,192.61,0,0,3,6,16
player_01346,2025-01-15,8.82,35.63,82.17,255.97,474,1,1,1,1,465.18,0,0,4,9,43
player_01347,2024-11-03,2.49,0,0,0,0,0,0,0,0,-2.49,0,0,0,0,9
player_01348,2024-12-09,8.43,0,0,0,0,0,0,0,0,-8.43,0,0,2,4,13
player_01349,2024-12-10,3.43,7.77,241.17,301.44,329.42,1,1,1,1,325.99,0,0,5,12,27
player_01350,2025-01-25,8.93,0,0,0,0,0,0,0,0,-8.93,0,0,4,10,14
player_01351,2024-10-21,6.14,0,0,0,0,0,0,0,0,-6.14,0,0,5,11,39
player_01352,2024-10-18,8.04,4.39,21.53,109.37,114.92,1,1,1,1,106.88,0,0,2,3,11
player_01353,2024-12-11,9.41,5.07,78.1,98.75,142.17,1,1,1,1,132.76,0,0,4,8,20
player_01354,2024-11-20,6.48,0,0,0,0,0,0,0,0,-6.48,0,0,1,1,9
player_01355,2024-10-30,8.05,9.56,14.24,18.94,73.9,1,1,1,1,65.85,0,0,1,2,13
player_01356,2025-01-24,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,3,4,5
player_01357,2025-01-03,8,0,0,0,0,0,0,0,0,-8,0,0,0,0,4
player_01358,2024-10-10,8.46,0,0,0,0,0,0,0,0,-8.46,0,0,0,0,7
player_01359,2025-01-02,4.11,0,0,0,0,0,0,0,0,-4.11,0,0,5,11,31
player_01360,2024-12-29,3.64,0,0,0,0,0,0,0,0,-3.64,0,0,2,4,45
player_01361,2024-12-01,8.73,0,0,45.71,286.33,0,0,1,1,277.6,1,0,5,10,35
player_01362,2024-11-19,3.81,11.15,76.99,165.24,180.79,1,1,1,1,176.98,0,0,3,6,37
player_01363,2024-12-05,2.96,0,0,0,0,0,0,0,0,-2.96,0,0,6,15,36
player_01364,2024-11-19,2.5,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,14
player_01365,2025-01-26,10.93,0,0,0,0,0,0,0,0,-10.93,1,0,1,3,29
player_01366,2024-11-14,4.87,0,0,0,0,0,0,0,0,-4.87,0,0,0,0,9
player_01367,2025-01-09,5.59,0,0,26.11,83.71,0,0,1,1,78.12,1,0,5,10,49
player_01368,2024-12-30,8.15,0,0,0,0,0,0,0,0,-8.15,0,0,2,5,30
player_01369,2024-12-05,3.03,0,0,0,0,0,0,0,0,-3.03,0,0,2,2,10
player_01370,2025-01-12,5.02,0,0,0,0,0,0,0,0,-5.02,0,1,7,17,32
player_01371,2025-01-16,7.05,0,0,0,0,0,0,0,0,-7.05,0,0,1,1,4
player_01372,2024-10-01,9.7,0,0,0,0,0,0,0,0,-9.7,0,0,3,6,22
player_01373,2025-01-17,2.51,11.21,230.82,398.54,548.41,1,1,1,1,545.9,0,0,3,6,35
player_01374,2024-10-04,6.25,4.35,22.4,39.3,48.48,1,1,1,1,42.23,0,0,5,10,19
player_01375,2024-12-13,7.08,0,0,0,0,0,0,0,0,-7.08,0,0,0,0,5
player_01376,2024-12-03,6.33,54.68,54.68,87.35,87.35,1,1,1,1,81.02,0,1,4,9,27
player_01377,2024-10-16,9.96,8.39,14.03,39.16,86.08,1,1,1,1,76.12,0,0,3,3,7
player_01378,2024-12-26,7.21,0,0,0,0,0,0,0,0,-7.21,1,0,5,10,30
player_01379,2024-12-05,7.99,9.17,9.17,110.94,160.07,1,1,1,1,152.08,0,0,2,2,3
player_01380,2024-12-25,6.43,6.76,59.43,83.63,179.44,1,1,1,1,173.01,0,0,4,8,40
player_01381,2024-11-28,4.27,0,0,0,0,0,0,0,0,-4.27,0,0,5,11,24
player_01382,2025-01-07,7.02,0,0,0,0,0,0,0,0,-7.02,0,0,0,0,6
player_01383,2024-11-25,10.43,4.52,34.62,43.44,192.48,1,1,1,1,182.05,0,0,4,8,20
player_01384,2024-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
player_01385,2024-11-30,11.42,0,0,0,0,0,0,0,0,-11.42,0,0,4,9,14
player_01386,2025-01-26,10.93,115.32,281.51,309.72,571.62,1,1,1,1,560.69,0,0,5,12,31
player_01387,2024-12-11,11.31,4.35,39.84,64.86,337.84,1,1,1,1,326.53,0,0,3,6,17
player_01388,2024-11-05,0,4.73,18.3,22.91,78,1,1,1,1,78,0,0,4,8,33
player_01389,2025-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
player_01390,2024-11-25,3.77,119.81,152.91,164.39,297.78,1,1,1,1,294.01,0,0,6,14,49
player_01391,2025-01-23,5.58,0,0,0,0,0,0,0,0,-5.58,0,0,1,1,14
player_01392,2024-12-25,7.71,17.37,142.46,307.14,378.69,1,1,1,1,370.98,0,0,6,12,51
player_01393,2024-11-13,8.21,32.54,98.26,129.61,172.13,1,1,1,1,163.92,0,0,6,13,35
player_01394,2024-12-03,6.75,16.03,90.48,160.81,191.29,1,1,1,1,184.54,0,0,6,14,39
player_01395,2024-11-09,2.06,4.33,22.84,77.11,145.42,1,1,1,1,143.36,0,0,3,6,10
player_01396,2025-01-10,4.59,0,0,0,0,0,0,0,0,-4.59,0,0,2,2,7
